id,title,link,source,property_type,transaction_type,price,currency,price_type,surface,number_of_rooms,number_of_salle_de_bain,bedrooms,floor,total_floor,region,description,language,image_count,image_url,date_posted,seller_type,agency_name,has_ascenseur,has_cave,has_chauffage,has_climatisseur,has_jardin,has_meubles,has_parking,has_piscine,has_security,has_terrasse,has_vue_sur_mer
3420512,Offres de Terrain à Zaghouan (Zaghouan) - Amplacement favoris kiosque projet commercial,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3420512&titre=Amplacement favoris kiosque projet commercial,Tunisie Annonce,terrain,Vente,280000.0,TND,negotiable,10 000 m2,,,,,,Localisation Tunisie>Zaghouan>Zaghouan>Zaghouan,"précieux amplacement sur la route principale tunis zaghouan à 10km de zaghouan et à 40km de tunisamplacement favoris kiosque projet commercial, touristique , loisirsles lots à vendre à partir de 1h jusqu'à 15h.papiers en règleprix de l'hectare :280000dt à discuter.page officielle et tiktok -youtube : immobilier harabi pro businesspour plus dinformation :visite sur rdv a l'avancecontactez: mr harabi alitel: 22516198whatsapp 216 55357150rue habib bourguiba birmchergua 1141première visite 30 dt et le reste des visites sont gratuites ,beaucoup d' autres offres sont disponibles :des terrains agricoles , industriels , des terrains de lotissement ,de loisir et des villas",fr,6,"http://www.tunisie-annonce.com/Images/Banners/pub/ecole_e12c_sofi/ecole_12c_468x60.png,http://www.tunisie-annonce.com/upload2/202508/tunisie-annonce.com/photos/351506_20250819_112401.jpg,http://www.tunisie-annonce.com/upload2/202508/tunisie-annonce.com/photos/351506_20250819_112412.jpg,http://www.tunisie-annonce.com/upload2/202508/tunisie-annonce.com/photos/351506_20250819_112430.jpg,http://www.tunisie-annonce.com/upload2/202508/tunisie-annonce.com/photos/351506_20250819_112441.jpg,http://www.tunisie-annonce.com/upload2/202508/tunisie-annonce.com/photos/351506_20250819_112452.jpg",2026-03-26,individual,Tél :+216 55 357 150Mob :+216 55 357 150Fax :+216 55 357 150Mail :Envoyer un Message,False,False,False,False,False,False,False,False,False,False,False
3420508,Offres de Terrain à Ain El Asker (Bir Mcherga) - 14 hectares a 33 km de tunis,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3420508&titre=14 hectares a 33 km de tunis,Tunisie Annonce,terrain,Vente,1500000.0,TND,negotiable,140 000 m2,,,,,,Localisation Tunisie>Zaghouan>Bir Mcherga>Ain El Asker,"lagence immobiliere harabià vendre 14 hectares à ainasker sur la route goudronnée à 30km de tunis .réseaux : steg et sonedepapier en règle.prix : 500000dt à discuter.page officielle et tiktok -youtube : immobilier harabi pro businesspour plus dinformation :visite sur rdv a l'avancecontactez: mr harabi alitel: 22516198whatsapp 216 55357150rue habib bourguiba birmchergua 1141première visite 30 dt et le reste des visites sont gratuites ,beaucoup d' autres offres sont disponibles :des terrains agricoles , industriels , des terrains de lotissement ,de loisir et des villas",fr,6,"http://www.tunisie-annonce.com/Images/Banners/pub/ecole_e12c_sofi/ecole_12c_468x60.png,http://www.tunisie-annonce.com/upload2/202508/tunisie-annonce.com/photos/351506_20250819_110910.jpg,http://www.tunisie-annonce.com/upload2/202508/tunisie-annonce.com/photos/351506_20250819_110928.jpg,http://www.tunisie-annonce.com/upload2/202508/tunisie-annonce.com/photos/351506_20250819_110955.jpg,http://www.tunisie-annonce.com/upload2/202508/tunisie-annonce.com/photos/351506_20250819_111012.jpg,http://www.tunisie-annonce.com/upload2/202508/tunisie-annonce.com/photos/351506_20250819_111031.jpg",2026-03-26,individual,Tél :+216 55 357 150Mob :+216 55 357 150Fax :+216 55 357 150Mail :Envoyer un Message,False,False,False,False,False,False,False,False,False,False,False
3420437,Offres de Terrain à El Fahs (El Fahs) - 67 hectare sur la route nationale gp3,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3420437&titre=67 hectare sur la route nationale gp3,Tunisie Annonce,terrain,Vente,860000.0,TND,negotiable,670 000 m2,,,,,,Localisation Tunisie>Zaghouan>El Fahs>El Fahs,"exclusivité chez lagence immobiliere harabi met a vendreun terrain nu d'une superficie totale de 67 hectaresur la route nationale gp3 à 50km de tunisterrain fertile et sur la frontière de oued milianprix : 25 000dt pour 1hprix total :1675 000 dt à discuterpapier en règle : titre bleuréseaux : steg et sonadpage officielle et tiktok -youtube : immobilier harabi pro businesspour plus dinformation :visite sur rdv a l'avancecontactez: mr harabi alitel: 22516198whatsapp 216 55357150rue habib bourguiba birmchergua 1141première visite 30 dt et le reste des visites sont gratuites ,beaucoup d' autres offres sont disponibles :des terrains agricoles , industriels , des terrains de lotissement ,de loisir et des villas",fr,6,"http://www.tunisie-annonce.com/Images/Banners/pub/ecole_e12c_sofi/ecole_12c_468x60.png,http://www.tunisie-annonce.com/upload2/202508/tunisie-annonce.com/photos/351506_20250818_171703.jpg,http://www.tunisie-annonce.com/upload2/202508/tunisie-annonce.com/photos/351506_20250818_171716.jpg,http://www.tunisie-annonce.com/upload2/202508/tunisie-annonce.com/photos/351506_20250818_171737.jpg,http://www.tunisie-annonce.com/upload2/202508/tunisie-annonce.com/photos/351506_20250818_171755.jpg,http://www.tunisie-annonce.com/upload2/202508/tunisie-annonce.com/photos/351506_20250818_171808.jpg",2026-03-26,individual,Tél :+216 55 357 150Mob :+216 55 357 150Fax :+216 55 357 150Mail :Envoyer un Message,False,False,False,False,False,False,False,False,False,False,False
3420433,Offres de Terrain à Boucha (Bir Mcherga) - Excellente 22 hectares plat,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3420433&titre=Excellente 22 hectares plat,Tunisie Annonce,terrain,Vente,1500000.0,TND,negotiable,220 000 m2,,,,,,Localisation Tunisie>Zaghouan>Bir Mcherga>Boucha,"lagence immobiliere harabia vendre 22h à boucha 52 km de tunis et à 30m de la route goudronnée. terrain plat et fertile.papier en règle.prix de l'hectare 32000 dt .prix totale : 700000dt à discuterpage officielle et tiktok -youtube : immobilier harabi pro businesspour plus dinformation :visite sur rdv a l'avancecontactez: mr harabi alitel: 22516198whatsapp 216 55357150rue habib bourguiba birmchergua 1141première visite 30 dt et le reste des visites sont gratuites ,beaucoup d' autres offres sont disponibles :des terrains agricoles , industriels , des terrains de lotissement ,de loisir et des villas",fr,6,"http://www.tunisie-annonce.com/Images/Banners/pub/ecole_e12c_sofi/ecole_12c_468x60.png,http://www.tunisie-annonce.com/upload2/202508/tunisie-annonce.com/photos/351506_20250818_165858.jpg,http://www.tunisie-annonce.com/upload2/202508/tunisie-annonce.com/photos/351506_20250818_165921.jpg,http://www.tunisie-annonce.com/upload2/202508/tunisie-annonce.com/photos/351506_20250818_165933.jpg,http://www.tunisie-annonce.com/upload2/202508/tunisie-annonce.com/photos/351506_20250818_165949.jpg,http://www.tunisie-annonce.com/upload2/202508/tunisie-annonce.com/photos/351506_20250818_170002.jpg",2026-03-26,individual,Tél :+216 55 357 150Mob :+216 55 357 150Fax :+216 55 357 150Mail :Envoyer un Message,False,False,False,False,False,False,False,False,False,False,False
3420432,Offres de Terrain à El Amaiem (El Fahs) - Ferme 65 km de tunis,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3420432&titre=Ferme 65 km de tunis,Tunisie Annonce,terrain,Vente,860000.0,TND,negotiable,65 000 m2,,,,,,Localisation Tunisie>Zaghouan>El Fahs>El Amaiem,"lagence immobiliere harabia vendre terrain agricole 6.5hectar à 65km de tunis à laamaem sur la routegoudronnéeclôturée et contient 1100 amandiers, 500 oliviers plein production , puit et bassin d'eaudont 2hectares senyaentrepot maison gardien studioréseaux : steg force et sonedepapier en règleprix 490000dt à discuterpage officielle et tiktok -youtube : immobilier harabi pro businesspour plus dinformation :visite sur rdv a l'avancecontactez: mr harabi alitel: 22516198whatsapp 216 55357150rue habib bourguiba birmchergua 1141première visite 30 dt et le reste des visites sont gratuites ,beaucoup d' autres offres sont disponibles :des terrains agricoles , industriels , des terrains de lotissement ,de loisir et des villas",fr,6,"http://www.tunisie-annonce.com/Images/Banners/pub/ecole_e12c_sofi/ecole_12c_468x60.png,http://www.tunisie-annonce.com/upload2/202508/tunisie-annonce.com/photos/351506_20250818_164750.jpg,http://www.tunisie-annonce.com/upload2/202508/tunisie-annonce.com/photos/351506_20250818_164802.jpg,http://www.tunisie-annonce.com/upload2/202508/tunisie-annonce.com/photos/351506_20250818_164820.jpg,http://www.tunisie-annonce.com/upload2/202508/tunisie-annonce.com/photos/351506_20250818_164837.jpg,http://www.tunisie-annonce.com/upload2/202508/tunisie-annonce.com/photos/351506_20250818_164856.jpg",2026-03-26,individual,Tél :+216 55 357 150Mob :+216 55 357 150Fax :+216 55 357 150Mail :Envoyer un Message,False,False,False,False,False,False,False,False,True,False,False
3420429,Offres de Terrain à Bir Mcherga (Bir Mcherga) - 2 hectares sur la route goudronnée à 48km de tunis,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3420429&titre=2 hectares sur la route goudronnée à 48km de tunis,Tunisie Annonce,terrain,Vente,1500000.0,TND,negotiable,22 400 m2,,,,,,Localisation Tunisie>Zaghouan>Bir Mcherga>Bir Mcherga,"à vendre 2.42 hectares terrain nu à dleilarous sur la route goudronnée à 48km de tunis , terrain fertile avec possibilité de foragepapiers en règleprix : 175000dt à discuterpage officielle et tiktok -youtube : immobilier harabi pro businesspour plus dinformation :visite sur rdv a l'avancecontactez: mr harabi alitel: 22516198whatsapp 216 55357150rue habib bourguiba birmchergua 1141première visite 30 dt et le reste des visites sont gratuites ,beaucoup d' autres offres sont disponibles :des terrains agricoles , industriels , des terrains de lotissement ,de loisir et des villas",fr,6,"http://www.tunisie-annonce.com/Images/Banners/pub/ecole_e12c_sofi/ecole_12c_468x60.png,http://www.tunisie-annonce.com/upload2/202508/tunisie-annonce.com/photos/351506_20250818_161952.jpg,http://www.tunisie-annonce.com/upload2/202508/tunisie-annonce.com/photos/351506_20250818_163340.jpg,http://www.tunisie-annonce.com/upload2/202508/tunisie-annonce.com/photos/351506_20250818_163410.jpg,http://www.tunisie-annonce.com/upload2/202508/tunisie-annonce.com/photos/351506_20250818_163430.jpg,http://www.tunisie-annonce.com/upload2/202508/tunisie-annonce.com/photos/351506_20250818_163453.jpg",2026-03-26,individual,Tél :+216 55 357 150Mob :+216 55 357 150Fax :+216 55 357 150Mail :Envoyer un Message,False,False,False,False,False,False,False,False,False,False,False
3420419,Offres de Terrain à Bent Saidane (El Fahs) - Ferme 5 hectares 700 oliviers,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3420419&titre=Ferme 5 hectares 700 oliviers,Tunisie Annonce,terrain,Vente,860000.0,TND,fixed,50 000 m2,,,,,,Localisation Tunisie>Zaghouan>El Fahs>Bent Saidane,"lagence immobiliere harabi met a vendreune ferme dune superficie totale de 5 hectaresà bintsyidene magnifique endroit avec des belles vues imprenables , convenable pour les amateurs de la nature et les investisseurs dans l'ecotourisme contient une maison 700 oliviers avec des arbres variésréseaux : sonede et steg avec possibilité de fourrage ou sontage.prix : 285000dt légèrement discuterpage officielle et tiktok -youtube : immobilier harabi pro businesspour plus dinformation :visite sur rdv a l'avancecontactez: mr harabi alitel: 22516198whatsapp 216 55357150rue habib bourguiba birmchergua 1141première visite 30 dt et le reste des visites sont gratuites ,beaucoup d' autres offres sont disponibles :des terrains agricoles , industriels , des terrains de lotissement ,de loisir et des villas",fr,6,"http://www.tunisie-annonce.com/Images/Banners/pub/ecole_e12c_sofi/ecole_12c_468x60.png,http://www.tunisie-annonce.com/upload2/202508/tunisie-annonce.com/photos/351506_20250818_154925.jpg,http://www.tunisie-annonce.com/upload2/202508/tunisie-annonce.com/photos/351506_20250818_154934.jpg,http://www.tunisie-annonce.com/upload2/202508/tunisie-annonce.com/photos/351506_20250818_154946.jpg,http://www.tunisie-annonce.com/upload2/202508/tunisie-annonce.com/photos/351506_20250818_154957.jpg,http://www.tunisie-annonce.com/upload2/202508/tunisie-annonce.com/photos/351506_20250818_155007.jpg",2026-03-26,individual,Tél :+216 55 357 150Mob :+216 55 357 150Fax :+216 55 357 150Mail :Envoyer un Message,False,False,False,False,False,False,False,False,False,False,False
3420415,Offres de Terrain à Bir Mcherga Gare (Bir Mcherga) - Zone industrielle 22000m2,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3420415&titre=Zone industrielle 22000m2,Tunisie Annonce,terrain,Vente,1500000.0,TND,fixed,22 000 m2,,,,,,Localisation Tunisie>Zaghouan>Bir Mcherga>Bir Mcherga Gare,"exclusivité chez lagence immobiliere harabi met a vendre2 hectares 2000m2 dans la zone industrielle de bir mcherga, une station adjacente à la cimenterie, avec un entrepôt et une administration, 750 mètres carrés, clôturé avec un mur de ciment. le prix 2300000 dt est équipé d'eau, d'électricité et de gaz.page officielle et tiktok -youtube : immobilier harabi pro businesspour plus dinformation :visite sur rdv a l'avancecontactez: mr harabi alitel: 22516198whatsapp 216 55357150rue habib bourguiba birmchergua 1141première visite 30 dt et le reste des visites sont gratuites ,beaucoup d' autres offres sont disponibles :des terrains agricoles , industriels , des terrains de lotissement ,de loisir et des villas",fr,6,"http://www.tunisie-annonce.com/Images/Banners/pub/ecole_e12c_sofi/ecole_12c_468x60.png,http://www.tunisie-annonce.com/upload2/202508/tunisie-annonce.com/photos/351506_20250818_153821.jpg,http://www.tunisie-annonce.com/upload2/202508/tunisie-annonce.com/photos/351506_20250818_153834.jpg,http://www.tunisie-annonce.com/upload2/202508/tunisie-annonce.com/photos/351506_20250818_153848.jpg,http://www.tunisie-annonce.com/upload2/202508/tunisie-annonce.com/photos/351506_20250818_153901.jpg,http://www.tunisie-annonce.com/upload2/202508/tunisie-annonce.com/photos/351506_20250818_153923.jpg",2026-03-26,individual,Tél :+216 55 357 150Mob :+216 55 357 150Fax :+216 55 357 150Mail :Envoyer un Message,False,False,False,False,False,False,False,False,False,False,False
3420402,Offres de Terrain à Bir Mcherga (Bir Mcherga) - Terrain nu 11 hectares à mnagaa,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3420402&titre=Terrain nu 11 hectares à mnagaa,Tunisie Annonce,terrain,Vente,1500000.0,TND,fixed,110 000 m2,,,,,,Localisation Tunisie>Zaghouan>Bir Mcherga>Bir Mcherga,"lagence immobiliere harabi met a vendre terrain nu 11 hectares à 40km de tunis à managuaa à 80m de la route goudronnée,piste accessible. contient un puit avec possibilité de faire un santage .réseaux : steg et sonedepapier en règle .prix d'un hectare 39000dt .prix total : 400000dt légèrement discuté.page officielle et tiktok -youtube : immobilier harabi pro businesspour plus dinformation :visite sur rdv a l'avancecontactez: mr harabi alitel: 22516198whatsapp 216 55357150rue habib bourguiba birmchergua 1141première visite 30 dt et le reste des visites sont gratuites ,beaucoup d' autres offres sont disponibles :des terrains agricoles , industriels , des terrains de lotissement ,de loisir et des villas",fr,6,"http://www.tunisie-annonce.com/Images/Banners/pub/ecole_e12c_sofi/ecole_12c_468x60.png,http://www.tunisie-annonce.com/upload2/202508/tunisie-annonce.com/photos/351506_20250818_144523.jpg,http://www.tunisie-annonce.com/upload2/202508/tunisie-annonce.com/photos/351506_20250818_144538.jpg,http://www.tunisie-annonce.com/upload2/202508/tunisie-annonce.com/photos/351506_20250818_144558.jpg,http://www.tunisie-annonce.com/upload2/202508/tunisie-annonce.com/photos/351506_20250818_144611.jpg,http://www.tunisie-annonce.com/upload2/202508/tunisie-annonce.com/photos/351506_20250818_144624.jpg",2026-03-26,individual,Tél :+216 55 357 150Mob :+216 55 357 150Fax :+216 55 357 150Mail :Envoyer un Message,False,False,False,False,False,False,False,False,False,False,False
3454712,Offres de Terrain à Cite Bhar Lazreg (La Marsa) - Terrain constructible lotissement afh,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3454712&titre=Terrain constructible lotissement afh,Tunisie Annonce,terrain,Vente,4500000.0,TND,fixed,190 m2,,,,,,Localisation Tunisie>Tunis>La Marsa>Cite Bhar Lazreg,"un terrain constructible situé dans le lotissement de l'afh à bhar lazreg-la marsa accessible par la route de soukra - hôpital mongi slim.superficie de 190 m2, fait le coin avec autorisation de construire un r+2 avec un sous sol.électricité, eau, gaz et onas.papier en règle et vente directe auprès du propriétaire.prix du mètre carré 1150 dinars négociable.contactez moi sur 25979474 ou sur whatsapp.agence et intermédiaire s'abstenir.",fr,3,"http://www.tunisie-annonce.com/Images/Banners/pub/ecole_e12c_sofi/ecole_12c_468x60.png,http://www.tunisie-annonce.com/upload2/202603/tunisie-annonce.com/photos/678453_20260325_221247.jpg,http://www.tunisie-annonce.com/upload2/202603/tunisie-annonce.com/photos/678453_20260325_221408.jpg",2026-03-26,individual,Tél :+216 25 979 474Mob :+216 25 979 474Fax :+216 70 707 070Mail :Envoyer un Message,False,False,False,False,False,False,False,False,False,False,False
3420408,Offres de Terrain à Ain El Asker (Bir Mcherga) - 12 hectares nu 32 km de tunis,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3420408&titre=12 hectares nu 32 km de tunis,Tunisie Annonce,terrain,Vente,1500000.0,TND,fixed,120 000 m2,,,,,,Localisation Tunisie>Zaghouan>Bir Mcherga>Ain El Asker,"lagence immobiliere harabi met a vendreun terrain nudune superficie totale de 12 hectaresa ain el asker a 500m de la route goudronnée à 32 km de tunisréseaux steg et sonede disponibleprix :420 000 dt a discutéepage officielle et tiktok -youtube : immobilier harabi pro businesspour plus dinformation :visite sur rdv a l'avancecontactez: mr harabi alitel: 22516198whatsapp 216 55357150rue habib bourguiba birmchergua 1141première visite 30 dt et le reste des visites sont gratuites ,beaucoup d' autres offres sont disponibles :des terrains agricoles , industriels , des terrains de lotissement ,de loisir et des villas",fr,6,"http://www.tunisie-annonce.com/Images/Banners/pub/ecole_e12c_sofi/ecole_12c_468x60.png,http://www.tunisie-annonce.com/upload2/202508/tunisie-annonce.com/photos/351506_20250818_150247.jpg,http://www.tunisie-annonce.com/upload2/202508/tunisie-annonce.com/photos/351506_20250818_150303.jpg,http://www.tunisie-annonce.com/upload2/202508/tunisie-annonce.com/photos/351506_20250818_150320.jpg,http://www.tunisie-annonce.com/upload2/202508/tunisie-annonce.com/photos/351506_20250818_150351.jpg,http://www.tunisie-annonce.com/upload2/202508/tunisie-annonce.com/photos/351506_20250818_150732.jpg",2026-03-26,individual,Tél :+216 55 357 150Mob :+216 55 357 150Fax :+216 55 357 150Mail :Envoyer un Message,False,False,False,False,False,False,False,False,False,False,False
3420337,Offres de Terrain à Boucha (Bir Mcherga) - Belle ferme 7 hectares villa haute standing,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3420337&titre=Belle ferme 7 hectares villa haute standing,Tunisie Annonce,terrain,Vente,1500000.0,TND,negotiable,70 000 m2,,,,,,Localisation Tunisie>Zaghouan>Bir Mcherga>Boucha,"chez lagence immobiliere harabi met a vendreune agréable ferme dune superficie totale de 7 hectaresau plaines de boucha aux confins des gouvernorats zaghouan et béja à 48km de tunis sur la route goudronnée, culturé, continent 1500 oliviers karonayki et 500 arbres variés orties amandiers figuiers orangerspuit d'eau avec moteur électrique 5.5 chevaux débit 3l s , salinité 1.7g et conteur steg subventionné .équipé de diverses machines agricoles tracteur et charrue et irrigation goutte à goutte avec les vannes.réseaux : steg 4 compteurs sonede 2 compteursavec une villa haute standing 250m2 équipée d'une magnifique terrasse, maison de gardien, un dépôt 400m2 , ecouri , poulaillerpapier en règle.prix: 1450 000dt à discuter.page officielle et tiktok -youtube : immobilier harabi pro businesspour plus dinformation :visite sur rdv a l'avancecontactez: mr harabi alitel: 22516198whatsapp 216 55357150rue habib bourguiba birmchergua 1141première visite 30 dt et le reste des visites sont gratuites ,beaucoup d' autres offres sont disponibles :des terrains agricoles , industriels , des terrains de lotissement ,de loisir et des villas",fr,6,"http://www.tunisie-annonce.com/Images/Banners/pub/ecole_e12c_sofi/ecole_12c_468x60.png,http://www.tunisie-annonce.com/upload2/202508/tunisie-annonce.com/photos/351506_20250818_120925.jpg,http://www.tunisie-annonce.com/upload2/202508/tunisie-annonce.com/photos/351506_20250818_120940.jpg,http://www.tunisie-annonce.com/upload2/202508/tunisie-annonce.com/photos/351506_20250818_120955.jpg,http://www.tunisie-annonce.com/upload2/202508/tunisie-annonce.com/photos/351506_20250818_121008.jpg,http://www.tunisie-annonce.com/upload2/202508/tunisie-annonce.com/photos/351506_20250818_121020.jpg",2026-03-26,individual,Tél :+216 55 357 150Mob :+216 55 357 150Fax :+216 55 357 150Mail :Envoyer un Message,False,False,False,False,False,False,False,False,True,True,False
3420315,Offres de Terrain à Ain El Asker (Bir Mcherga) - 3 hectares 7000m2 nu a ain el asker,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3420315&titre=3 hectares 7000m2 nu a ain el asker,Tunisie Annonce,terrain,Vente,1500000.0,TND,fixed,37 000 m2,,,,,,Localisation Tunisie>Zaghouan>Bir Mcherga>Ain El Asker,"lagence immobiliere harabi met a vendreun terrain nu culturédune superficie totale de 3.7 hectares nua ain el asker sur la route goudronnée à 30km de tunisréseaux steg et sonede disponibleprix :260 000 dt a discutéepage officielle et tiktok -youtube : immobilier harabi pro businesspour plus dinformation :visite sur rdv a l'avancecontactez: mr harabi alitel: 22516198whatsapp 216 55357150rue habib bourguiba birmchergua 1141première visite 30 dt et le reste des visites sont gratuites ,beaucoup d' autres offres sont disponibles :des terrains agricoles , industriels , des terrains de lotissement ,de loisir et des villas",fr,6,"http://www.tunisie-annonce.com/Images/Banners/pub/ecole_e12c_sofi/ecole_12c_468x60.png,http://www.tunisie-annonce.com/upload2/202508/tunisie-annonce.com/photos/351506_20250818_113536.jpg,http://www.tunisie-annonce.com/upload2/202508/tunisie-annonce.com/photos/351506_20250818_113550.jpg,http://www.tunisie-annonce.com/upload2/202508/tunisie-annonce.com/photos/351506_20250818_113610.jpg,http://www.tunisie-annonce.com/upload2/202508/tunisie-annonce.com/photos/351506_20250818_113622.jpg,http://www.tunisie-annonce.com/upload2/202508/tunisie-annonce.com/photos/351506_20250818_113634.jpg",2026-03-26,individual,Tél :+216 55 357 150Mob :+216 55 357 150Fax :+216 55 357 150Mail :Envoyer un Message,False,False,False,False,False,False,False,False,False,False,False
3439117,Offres de Terrain à Mnihla (Mnihla) - Terrain menihla,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3439117&titre=Terrain menihla,Tunisie Annonce,terrain,Vente,840560.0,TND,fixed,1 120 m2,,,,,,Localisation Tunisie>Ariana>Mnihla>Mnihla,av : terrain de 1120 m2 tf indivision cloture 2eme position mniha rte de bizerteconvient pour habitation r2 ou depot ou industiel. prix 500 dt le m2.tel 44 127 333,fr,1,http://www.tunisie-annonce.com/Images/Banners/pub/ecole_e12c_sofi/ecole_12c_468x60.png,2026-03-26,individual,AIJ27 av taieb mhiri immb yasmina ArianaMail :Envoyer un Message,False,False,False,False,False,False,False,False,False,False,False
3431545,Offres de Terrain à Cebalet Ben Ammar (Sidi Thabet) - Terrain nu cebalet ben ammar,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3431545&titre=Terrain nu cebalet ben ammar,Tunisie Annonce,terrain,Vente,170000.0,TND,fixed,700 m2,,,,,,Localisation Tunisie>Ariana>Sidi Thabet>Cebalet Ben Ammar,ارض للبيع فى سبالة بن عمار معتمدية سيدى ثابت ولاية ارياتة مساحة 700 متر مربع مزودة بالماء الصالح لشراب والكهرب اء ثمن المتر الواحد 250 دينار,fr,1,http://www.tunisie-annonce.com/Images/Banners/pub/ecole_e12c_sofi/ecole_12c_468x60.png,2026-03-26,individual,Tél :54 006 143Mob :98 258 109Fax :54 006 143Mail :Envoyer un Message,False,False,False,False,False,False,False,False,False,False,False
3426108,Offres de Terrain à Oued Ellil (Oued Ellil) - Terrain nu oued ellil 3,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3426108&titre=Terrain nu oued ellil 3,Tunisie Annonce,terrain,Vente,217000.0,TND,fixed,362 m2,,,,,,Localisation Tunisie>Manouba>Oued Ellil>Oued Ellil,ارض للبيع مساحة 362 متر مربع مزودة بالماء الصالح لشراب والكهرب اء والغاز فى واد الليل ولاية منوبة شهادة ملكية صالح للبناء ثمن المتر الواحد 600 دينار مع النقاش,fr,1,http://www.tunisie-annonce.com/Images/Banners/pub/ecole_e12c_sofi/ecole_12c_468x60.png,2026-03-26,individual,Tél :54 006 143Mob :98 258 109Fax :54 006 143Mail :Envoyer un Message,False,False,False,False,False,False,False,False,False,False,False
3109566,Offres de Terrain à Chorfech (Sidi Thabet) - Terrain agricole chorfech,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3109566&titre=Terrain agricole chorfech,Tunisie Annonce,terrain,Vente,170000.0,TND,fixed,10 000 m2,,,,,,Localisation Tunisie>Ariana>Sidi Thabet>Chorfech,ارض للبيع مساحة 1 هكتارمز ودة بالماء الصالح لشراب والكهرب اء لها منزل واشجار قوارص وزيتون ورى قطرة قطرة فى شرفش معتمدية سيدى ثابت ثمن 600 مليون مع النقاش,fr,1,http://www.tunisie-annonce.com/Images/Banners/pub/ecole_e12c_sofi/ecole_12c_468x60.png,2026-03-26,individual,Tél :54 006 143Mob :54 006 143Fax :98 258 109Mail :Envoyer un Message,False,False,False,False,False,False,False,False,False,False,False
3359388,Offres de Terrain à La Soukra (La Soukra) - Un lot de terrain de 1000m2,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3359388&titre=Un lot de terrain de 1000m2,Tunisie Annonce,terrain,Vente,941620.0,TND,fixed,1 000 m2,,,,,,Localisation Tunisie>Ariana>La Soukra>La Soukra,"on met pour la #vente un lot de #terrain de 1000m2 de superficie situé dans un beau quartier résidentiel et calme derrière monoprix et kiabi soukra, titre individuel et papiers en règle.pour plus d'informations et de photos veuillez visiter notre page facebook l'intégrale immo ou contactez le 70 215 880 / 52 145 909 / 21 001 320",fr,2,"http://www.tunisie-annonce.com/Images/Banners/pub/ecole_e12c_sofi/ecole_12c_468x60.png,http://www.tunisie-annonce.com/upload2/202602/tunisie-annonce.com/photos/761098_20260206_180831.jpg",2026-03-26,individual,Tél :70 215 880Mob :29688687Mail :Envoyer un Message,False,False,False,False,False,False,False,False,False,False,False
3454703,Offres de Terrain à Testour (Testour) - Av demi hectare sur la route à tastour,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3454703&titre=Av demi hectare sur la route à tastour,Tunisie Annonce,terrain,Vente,20000.0,TND,fixed,5 000 m2,,,,,,Localisation Tunisie>Beja>Testour>Testour,à vendre demi hectares à tastour sur la routetitré prix 20 mille dinars pour plus d'informationscontacter 52 518 866,fr,1,http://www.tunisie-annonce.com/Images/Banners/pub/ecole_e12c_sofi/ecole_12c_468x60.png,2026-03-26,individual,Mob :52518866Mail :Envoyer un Message,False,False,False,False,False,False,False,False,False,False,False
3454699,Offres de Terrain à Cite Ennasr 2 (Ariana Ville) - Terrain viabilisé à ennasser 2,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3454699&titre=Terrain viabilisé à ennasser 2,Tunisie Annonce,terrain,Vente,823200.0,TND,fixed,600 m2,,,,,,Localisation Tunisie>Ariana>Ariana Ville>Cite Ennasr 2,"à vendre terrain - ennasr 2collection immo vous propose à la vente un terrain de 600 m2 constructible r+2, idéalement situé dans un quartier résidentiel prisé dennasr 2.pour plus d'informations contactez-nous sur :",fr,1,http://www.tunisie-annonce.com/Images/Banners/pub/ecole_e12c_sofi/ecole_12c_468x60.png,2026-03-26,individual,Mob :+216 55 659 900Mail :Envoyer un Message,False,False,False,False,False,False,False,False,False,False,False
